date,Q_cfs,00060_Mean_cd,dayl,prcp,srad_x,swe,tmax,tmin,vp,eto,gage,pr,srad_y,tmmn,tmmx,vpd
2001-07-07 00:00:00+00:00,37.0,A,53219.50376282906,10.075909790055896,326.2407525495862,56.84227415351143,21.827422369124285,9.647026090678578,794.5677814477398,5.222555234815327,10155400,2.5745813025421844,284.1120093216689,8.360472425532919,24.6437723023966,1.0731120548564912
2001-07-08 00:00:00+00:00,39.0,A,53162.07254386439,7.961327626630864,383.80325455547165,54.76560427370719,24.805712872594132,8.667150777459897,633.0024083248114,5.103429334103364,10155400,0.9804649671043844,289.7706864902892,7.7634675697096895,24.186499830609932,1.0240362560982947
2001-07-09 00:00:00+00:00,44.0,A,53101.351042711736,9.661353255798042,315.0625837259224,52.67289952837409,21.82987913707539,9.137073836234842,801.6637294124955,5.366143443352429,10155400,11.68062843950659,297.9766402333557,7.837841651088013,25.338821223614048,1.1386799777615484
2001-07-10 00:00:00+00:00,43.0,A,53037.38894358012,4.058163650146145,319.1204864836223,50.74755965275181,20.30410105109359,7.903460842406873,780.6166751893459,5.083775832887639,10155400,3.6107280570029,293.1802830923749,7.92177106401806,23.61331402556374,0.9950493611698412
2001-07-11 00:00:00+00:00,43.0,A,52970.23396604142,0.2588497164026385,510.3708069105115,48.949632211868966,23.248484852776087,6.802214713258391,522.610887921147,5.124241029942138,10155400,1.2267311534125638,296.5949632310618,7.08099075814232,23.98770244601394,1.1048817297536075
2001-07-12 00:00:00+00:00,42.0,A,52899.926599758845,0.0,551.7099533707482,47.1138945721645,25.64482880602762,7.322945633041174,479.5848763442274,5.309327856939083,10155400,1.4886137601593596,304.07684233848926,9.26727349061855,26.064921834090455,1.4077541565428997
2001-07-13 00:00:00+00:00,43.0,A,52826.51705701446,0.0780268087545393,501.0606697066159,45.15276483377492,24.645084330430805,8.401630314409767,566.898579587608,6.015559393594482,10155400,0.8550377951677012,297.2341296904815,9.017391630872112,26.973042579890432,1.550118198477928
2001-07-14 00:00:00+00:00,43.0,A,52750.05174544823,5.483389997663873,386.0559045256759,43.4310881498003,22.12876932012152,8.70651151901049,690.2184697648936,5.695287889100777,10155400,2.9529772499015103,263.548866598945,9.365806058423402,25.12362902220184,1.4198679970542456
2001-07-15 00:00:00+00:00,47.0,A,52670.582984296816,0.057859862963803,479.51037222706685,41.89981788370035,21.609784071408644,6.746225148004136,544.4361106875676,5.185508117223422,10155400,3.63821903758649,247.7771499948984,7.505484220544645,21.851430033859117,1.013625754511484
2001-07-16 00:00:00+00:00,44.0,A,52588.16129971514,0.0,546.6396904472508,40.61725954551464,23.225053837199763,5.293464801196414,439.820155438056,6.981458321003453,10155400,0.0,325.7246077042915,6.4991946661308475,22.731764186143323,1.3753259735112089
2001-07-17 00:00:00+00:00,49.0,A,52502.84065325884,0.0,546.649543625109,39.19784672385095,23.53989412778557,5.404675244201448,444.7150350688556,6.984291721584555,10155400,0.0,323.2208142367103,5.348639803522531,22.770274200173787,1.4028859969635628
2001-07-18 00:00:00+00:00,45.0,A,52414.67063092568,0.0,550.1050371431238,37.71284731745339,24.497168160698752,6.060314827142585,460.20909168080686,6.4334725199608735,10155400,0.0,319.22858772019987,6.103399598909732,23.057318552096262,1.327561468783596
2001-07-19 00:00:00+00:00,44.0,"A, e",52323.71203240818,0.0,567.0251092458196,36.26918562130832,25.40866435766916,5.949308111478004,442.3710502846319,6.509341394424325,10155400,0.0,319.2643099215176,6.460371576148987,24.289188264063057,1.4401678732839498
2001-07-20 00:00:00+00:00,42.0,"A, e",52230.01885903464,0.0,541.5778194208838,34.5113623131425,25.55118461471656,7.370374182298911,487.9433523395426,6.821212987915226,10155400,0.0,317.6294871339249,7.676373155682654,24.826386965406186,1.4903279853463676
2001-07-21 00:00:00+00:00,40.0,"A, e",52133.643165737005,0.0,570.0035632784123,32.93774323543493,26.333035687071096,6.573774964271473,410.7059313622024,6.773173932096834,10155400,0.0,318.95847269683475,7.300553757602813,24.61493780987979,1.5323250605870655
2001-07-22 00:00:00+00:00,38.0,"A, e",52034.63875595425,0.0,582.5402876699545,31.52556319638876,26.448871260401525,5.822094117453458,372.2391436854004,6.317961197796851,10155400,0.0,319.5430415995047,6.835518668575162,25.1742225372019,1.6158418911446029
2001-07-23 00:00:00+00:00,36.0,"A, e",51933.07808064713,0.0,585.3954894617588,30.011599648189755,26.818657209864305,5.699711595562446,364.26939835895234,6.424627241377299,10155400,0.0,311.5344590243737,6.839230450601633,25.668629670876555,1.6777848528245745
2001-07-24 00:00:00+00:00,35.0,"A, e",51829.001258357166,0.0,568.8208074791579,28.321121308974423,27.70028972661097,7.449832286220142,417.94229164682224,6.080919200843156,10155400,0.0,316.24054484705795,7.274759088597705,26.558247894523674,1.737685813434388
2001-07-25 00:00:00+00:00,36.0,"A, e",51722.47639906941,0.0,558.2136261644232,26.685686265028345,26.877457143664845,7.218263247813596,419.2523854811394,5.841190606541147,10155400,0.0,308.8109798000656,7.898780341954591,27.228974445270694,1.7892353565056935
2001-07-26 00:00:00+00:00,33.0,"A, e",51613.55738928813,0.0,450.6626606419564,25.28240252152985,22.14382819609694,7.856857407280218,523.1333931469137,5.369156171005095,10155400,0.0,292.8727651608878,9.664452080386525,25.138800306610904,1.5489406911138863
2001-07-27 00:00:00+00:00,33.0,"A, e",51502.3024729336,0.0,567.378896510635,24.01381414130631,26.64970314431245,6.102293116397723,385.1269059516498,5.914379335601606,10155400,0.1414633539040102,307.0985131022474,6.979688841680968,27.169826094239966,1.6819595531047362
2001-07-28 00:00:00+00:00,34.0,"A, e",51388.77467115023,0.0,547.5011055067912,22.395829935289697,28.02929019807428,8.490804667939216,464.43168338569967,7.674407950225368,10155400,0.0,299.5602158119711,10.43090841879291,28.13795804409324,1.9373712101877456
2001-07-29 00:00:00+00:00,33.0,"A, e",51273.02321216039,0.0,565.223705054436,20.871513259108745,28.503420440860467,7.624055590398581,428.1148716766136,7.635680979187241,10155400,0.0,310.4564200542774,9.100985847962988,27.40721699624936,1.8739040096333184
2001-07-30 00:00:00+00:00,32.0,"A, e",51155.11875730111,0.00041806655160459466,527.5589678235315,19.37838299550318,26.934825306337512,8.56343408703663,483.29504897045285,7.643905536731455,10155400,0.0,305.5639906944429,9.913051413490109,26.578058390776107,1.6913575015781313
2001-07-31 00:00:00+00:00,31.0,"A, e",51035.10680262108,0.0,543.777007820419,18.396463886468045,24.513916819726877,5.307096196262686,380.7812134562405,5.417347113888775,10155400,0.0,306.87178994120035,5.285369263597488,22.53215227436766,1.1124604293142022
2001-08-01 00:00:00+00:00,31.0,"A, e",50913.05022374176,0.0,555.4525606947615,17.185461075394993,27.170280791389,6.844391982957992,399.7744096566886,5.874069936941164,10155400,0.0,287.753505897981,6.530202221849834,25.867913540801112,1.4555732412272484
2001-08-02 00:00:00+00:00,31.0,"A, e",50789.00527395127,0.0,547.5870385793562,15.875067815553091,28.71069568491845,8.77370798492627,451.3635767109295,5.750106706045542,10155400,0.010162752074199,282.4962059808984,8.005436129279019,27.5326042021606,1.5876295716307995
2001-08-03 00:00:00+00:00,31.0,"A, e",50663.03411131656,1.4956975541679598,433.3865465573951,14.636453134711212,24.78893165580372,9.265785255778034,539.0114529172414,5.235958623966479,10155400,0.8473527061713357,235.8561779268393,9.74356919323344,25.894151890524256,1.2592818390901015
2001-08-04 00:00:00+00:00,31.0,"A, e",50535.18620514953,0.0,518.5559541050187,13.565883652134206,26.51806089324281,8.479897045260712,465.8190034494349,4.68590602032538,10155400,3.094288958294557,220.956796127068,8.589233316371974,24.46278139140992,0.9653686520646656
2001-08-05 00:00:00+00:00,30.0,"A, e",50405.52239921797,0.0,565.6001492422971,12.56874392923134,29.515535019298667,7.773283926669433,413.8676253272357,5.876128683109408,10155400,3.090426985885327,283.68825123456986,9.843520071969522,27.45049367047892,1.6709783466227033
2001-08-06 00:00:00+00:00,29.0,"A, e",50274.09487993429,1.450508805762864,466.308821410731,11.396723769900545,29.0264107615334,10.052483433408064,591.8297018148022,5.16238570288668,10155400,0.0,266.3295000440233,10.517367660063314,28.96236217795547,1.9205616067492364
2001-08-07 00:00:00+00:00,30.0,"A, e",50140.95249686625,0.0203916338747609,463.940557466094,10.242400509169226,27.668058466324467,11.693549640383203,640.3063302157396,4.842392892277955,10155400,3.282544463574025,249.98845830438856,10.299336151662885,28.551139525278415,1.627833514882114
2001-08-08 00:00:00+00:00,31.0,"A, e",50006.16652080669,0.0,511.2108681969401,9.25050480031169,28.65821082734093,9.989407671209204,527.2720421880662,5.775731879723496,10155400,0.0,273.1595004496833,11.29285070403074,28.65225007521309,1.723717608304942
2001-08-09 00:00:00+00:00,31.0,"A, e",49869.773528055,4.215728450955734,373.70768441186647,8.420659062580503,25.540635685025556,8.950525473309284,631.6899890590746,4.825555051399745,10155400,2.896086476552469,253.81327945551035,10.569629874624013,26.672540223909607,1.533498594692892
2001-08-10 00:00:00+00:00,31.0,"A, e",49731.83924723959,0.0,491.1426238658008,7.675374573861311,25.56189441785201,7.921480423927296,495.7820537844692,5.116068028852022,10155400,0.2378670002524092,272.07417304616,7.781224744107703,25.121539939594584,1.328201836441702
2001-08-11 00:00:00+00:00,31.0,"A, e",49592.40400892053,0.0,513.6264908077154,6.960478759407131,26.19226178058164,7.005163960629403,453.1419139798602,5.032572756351423,10155400,0.0,273.12741536532474,8.075972772668365,26.12761405589748,1.5052211513817408
2001-08-12 00:00:00+00:00,31.0,"A, e",49451.52623809726,0.0,511.80669223777664,6.20635658640176,27.018870785193087,7.537781836051087,470.989111359438,5.141651005896856,10155400,0.0,269.7096342787459,8.29409155690422,27.71726258698203,1.702370020760759
2001-08-13 00:00:00+00:00,28.0,"A, e",49309.25453154807,2.069824356704192,326.14936354708243,5.552790951066366,21.879572629884557,8.390504344790235,695.2652975401578,4.898881119276367,10155400,0.6981910174359045,233.7911345017626,9.302645865350826,25.66742474734866,1.3967437053829432
2001-08-14 00:00:00+00:00,31.0,"A, e",49165.63893700266,0.0,501.9559552469841,5.012861421900392,24.971382907705006,6.128137448643921,429.1640647049282,4.921569162928574,10155400,0.725012988182777,249.7461578530276,7.251772131063603,24.468101716924593,1.1664758353457372
2001-08-15 00:00:00+00:00,31.0,"A, e",49020.724739637975,0.0680624890794636,482.9206385048415,4.536179661968181,24.17894070716888,6.241808109951699,427.4004639291392,4.920047737141059,10155400,0.8763571796682937,246.64069301697327,6.984529886026678,25.962189124372514,1.4752047645481354
2001-08-16 00:00:00+00:00,30.0,"A, e",48874.56233181666,0.0,515.1929621876214,4.077484859954533,26.426373057856264,6.274010876023501,405.8389233457978,5.301970024661235,10155400,2.6567481610033608,258.37024608255643,8.65796650980576,26.43798360044883,1.595590789018806
2001-08-17 00:00:00+00:00,31.0,A,48727.201393297095,0.0,523.5079471208345,3.609888657009826,27.84440397822506,6.664374285967095,413.2113095232431,5.121589530669202,10155400,0.0024416060376777,261.8061613631908,7.966609789433733,27.4176905975678,1.7307288338033924
2001-08-18 00:00:00+00:00,32.0,A,48578.68619375771,0.0,498.9100472223511,3.083660087424656,29.273265200216496,9.513114077436136,517.6949863652623,6.675527222957841,10155400,0.0,256.2081876078793,10.228751680716641,28.583264771703227,1.9248319320039733
2001-08-19 00:00:00+00:00,32.0,A,48429.05625735044,0.0,482.3980337600587,2.654862043079606,28.38403317162577,9.768286560082222,532.5434865958981,6.742579245046482,10155400,0.1193765601133476,257.0189400982059,10.383805726641413,28.164157761433273,1.891465858323968
2001-08-20 00:00:00+00:00,31.0,A,48278.36768129295,8.386093635268502,306.38038683699733,2.4124413439992938,21.63732455651942,8.110359315055511,674.202523909435,5.262422024188736,10155400,0.7286018620527678,227.1858344124732,9.661637879208683,24.586869787467094,1.3058734300642711
2001-08-21 00:00:00+00:00,35.0,A,48126.65162605987,9.647721435337363,312.85531286073666,2.2313815112786517,20.16387313735503,5.291744679969622,593.7488164994544,4.356032140579405,10155400,13.007399935740318,223.83466816289436,8.218865988836285,23.02176551385452,0.9626172343639317
2001-08-22 00:00:00+00:00,31.0,A,47973.96186503242,3.4017729463856434,402.7372004174179,2.040319471968965,20.079514715708285,4.230639343442843,521.2399638816187,4.070098141923042,10155400,3.964104782287256,232.54302684685888,7.213293932712247,21.70700852479041,0.8974335973114055
2001-08-23 00:00:00+00:00,30.0,A,47820.33045659131,0.0,496.3439929041813,1.85206507568992,24.6828863954476,5.150194875646137,471.1165749192367,5.145866555242337,10155400,7.066748035225807e-05,257.5601671875616,6.023740112871508,24.03493669259609,1.2900366865047057
2001-08-24 00:00:00+00:00,31.0,A,47665.804391485566,0.0,436.0015299842504,1.6402013034783107,22.715667467095244,6.768811899380257,597.1536504657983,4.8535187831039135,10155400,0.3236626010694381,224.7822363538233,7.31166733522781,23.986444986827564,1.4026918267592636
2001-08-25 00:00:00+00:00,31.0,A,47510.41936623149,0.0,524.9804842186916,1.4499967560968556,27.392862545985263,4.851822041966912,433.5329146195826,4.603211143186388,10155400,0.0,257.560909445355,7.469133005518302,25.975237326817705,1.6939874100682917
2001-08-26 00:00:00+00:00,30.0,A,47354.21928228963,0.0,513.4322892115339,1.2292566307610513,28.48439202880522,6.504458913253342,494.9797862553233,4.789531927101322,10155400,0.0,255.041116962749,6.982046233245228,27.618545289808537,1.90254334894148
2001-08-27 00:00:00+00:00,29.0,A,47197.23674955717,0.0,498.7359638295524,1.002377510079077,28.97575688075757,7.930290856519353,558.8419792042356,5.436308532391615,10155400,0.0,248.94372244397405,9.327170773921353,28.864818846173932,2.077147382247285
2001-08-28 00:00:00+00:00,28.0,A,47039.518252741385,0.0,483.4715205441083,0.8155285364225381,27.587545511882563,7.612971419980351,570.0375380531602,5.073711228736492,10155400,0.4423382626643772,244.2939979343187,9.21963688528865,27.818580470043514,1.8929508614869508
2001-08-29 00:00:00+00:00,27.0,A,46881.08766832754,0.0,460.2965662701533,0.6614501505495741,26.306587631368064,7.966765956510216,612.585921664863,5.131444958955247,10155400,0.0,244.8359774230101,8.703919952256285,27.13407314712566,1.779683322074992
2001-08-30 00:00:00+00:00,27.0,A,46721.99180477712,6.572327338507992,316.21218652092773,0.5649600969606173,21.679500311775957,6.836662025210288,763.2217232676796,4.359366620020593,10155400,2.4220341335151523,227.98411554713536,7.287186348624914,23.839579471013053,1.2892424400197855
2001-08-31 00:00:00+00:00,25.0,A,46562.26263870018,0.0,419.928184833426,0.4828142181404212,22.493838495683832,6.650694901028103,656.4813650409519,4.2732368856227785,10155400,0.3122149383649952,231.687290145428,6.7298358548045485,23.497678320748832,1.1468077827657754
2001-09-01 00:00:00+00:00,25.0,A,46401.93631526422,1.0963954280852517,430.1741403017079,0.4172601774921964,23.63596171203757,5.487168219519106,590.8979841464738,4.908053032669963,10155400,0.4567123523250054,230.5961595028787,5.795347195598936,24.60995878475154,1.407466710626681
2001-09-02 00:00:00+00:00,28.0,A,46241.04434096978,0.0,448.9171533655764,0.3570465337693247,23.932090885918367,5.837461125050603,591.2545101785961,4.336547257571991,10155400,0.6609990422988221,205.3513681399936,7.408729286193477,24.828845373781235,1.5123102033306224
2001-09-03 00:00:00+00:00,28.0,A,46079.61560044476,0.0,451.9984874199654,0.2881410111183452,25.381066452999544,7.055483396796707,608.2458084060033,4.579766549086958,10155400,0.0,234.3544538468244,7.572876897594824,26.362562867365966,1.699836755112437
2001-09-04 00:00:00+00:00,27.0,A,45917.69091932413,0.0,458.4239989925475,0.2213439800457333,26.04235917772221,7.145200118491896,603.8339173099054,5.22356076345124,10155400,0.0,222.9419599235899,9.707953724786762,26.510438670708993,1.776097775654203
2001-09-05 00:00:00+00:00,25.0,A,45755.29985170178,0.0659992362783099,436.99908192704873,0.1845899729135367,24.380373965008303,6.951922489061505,627.8490971113013,5.57725398700443,10155400,0.2562824761741182,223.8409106406427,8.691717261660017,24.615571955169116,1.5083604655110356
2001-09-06 00:00:00+00:00,27.0,A,45592.46968740779,0.2198160128317549,335.6059490631867,0.1758187688247937,13.373699485759456,1.181940525536954,547.099243056137,4.557007252537392,10155400,1.722650582833514,223.4484592022357,0.12447098252511068,17.039387321050697,0.7778035975812928
2001-09-07 00:00:00+00:00,26.0,A,45429.2360097245,0.0,427.660973852595,0.1694598221256678,14.924638025597863,-1.4245248143086089,394.1638741387069,4.029450325430578,10155400,2.3640263974934177,228.1896315503669,-4.211854895908857,15.009900372298375,0.6529074043763293
2001-09-08 00:00:00+00:00,24.0,A,45265.62656362431,0.0,453.23773918803073,0.1694598221256678,13.697936203074851,-4.449937791413388,307.28818733562167,3.3395304349998263,10155400,0.0,236.25162165710265,-5.983781096777989,12.812632400488894,0.6224640502680182
2001-09-09 00:00:00+00:00,24.0,A,45101.6726158004,0.0,512.6445100430715,0.1626999467423331,21.427682477481227,-2.9231279543601167,288.6271539163211,3.9198897039789977,10155400,0.0,235.52296365247176,-3.5439509969648952,18.993359268198276,1.1118103527033627
2001-09-10 00:00:00+00:00,23.0,A,44937.402133371404,0.0,487.1852676733457,0.1466776742486493,23.78329471239708,1.6150494171909389,408.14952356557785,5.387097319658482,10155400,0.0,230.8463897481023,1.625638393090128,22.75229599665124,1.454417668481789
2001-09-11 00:00:00+00:00,20.0,A,44772.84203204375,0.0,462.7868234728373,0.1310058091712701,25.176092992358765,4.899537820158239,486.8771073639864,4.593206568071094,10155400,0.0,215.24400244852552,4.635103369466435,24.297052958641245,1.5565361380772815
2001-09-12 00:00:00+00:00,20.0,A,44608.024139181165,0.0,426.0907644237979,0.1137357363819511,24.680796434862128,6.742307592321224,592.6254412026293,4.994418439051482,10155400,0.0,143.4540396227248,8.519024071991794,23.910677736817718,1.5505445729022158
2001-09-13 00:00:00+00:00,23.0,A,44442.97446368867,2.530626000868146,309.56910004380467,0.1005236413359321,20.089797467199432,5.616232954104439,708.0999549613996,4.34903018789725,10155400,4.4514142364473335,177.83643713420025,7.135541348640118,21.790983772832362,1.1503917429599864
2001-09-14 00:00:00+00:00,25.0,A,44277.72765938693,0.0031163097044959,414.9018325358863,0.0923864454685045,21.239611722345288,4.040185588918463,534.3319983472326,4.18580612829118,10155400,2.0567801218456774,210.25088969066653,4.743335063545032,21.486074746487077,1.0572786674094234
2001-09-15 00:00:00+00:00,26.0,A,44112.303823997136,0.0,440.69750525246593,0.0840307926271894,22.028359735746985,2.8396347188241133,469.0362562397022,4.123270820456447,10155400,0.0,217.4267843116113,2.5327713793484463,21.6365132083327,1.1241109713086457
2001-09-16 00:00:00+00:00,25.0,A,43946.72570668419,4.969943248939237,303.4898595962222,0.0776173272237416,20.67734842371644,4.349704267930895,671.0388784319218,4.11522528434697,10155400,1.3706325879061536,192.82329667012704,4.62568833714073,21.310351898087106,1.1414344321639678
2001-09-17 00:00:00+00:00,24.0,A,43781.03444299824,5.924091945286097,262.0761986074204,0.0726297835072757,16.069166960917318,2.232198589318589,639.1862753131323,3.3314387668334025,10155400,6.98919559977645,189.51300635245843,3.34052365962134,17.1677793440586,0.7705677055177109
2001-09-18 00:00:00+00:00,27.0,A,43615.24366670909,0.0,417.0201306930328,0.0670788207347932,18.796768693183683,1.266802352551839,497.1757483685195,3.424178973021221,10155400,0.0,212.15417977901052,0.9480901275924793,18.9152830630307,0.8486232640419035
2001-09-19 00:00:00+00:00,32.0,A,43449.39253134027,0.0,436.3524440902577,0.0605365160891899,21.35599717427181,1.8716054477848831,494.2046894915433,4.585428469756298,10155400,0.0,210.82737603638287,2.298529751407159,21.898220216428683,1.1966549080652644
2001-09-20 00:00:00+00:00,32.0,A,43283.49951868372,0.0,423.6923148042045,0.0509295722049877,22.362705448525634,3.3892968684137315,557.9274295811225,4.547714374980823,10155400,0.0,209.87713531025253,3.5247280314176805,22.773694740490214,1.3519791801499608
2001-09-21 00:00:00+00:00,27.0,A,43117.58973370311,0.0,416.2297698581676,0.041641745100379,23.418625002803896,4.5318657590325575,605.3727935091591,4.76975672640073,10155400,0.0,205.8892200683561,4.234701161233488,23.926012324817975,1.4936906581072422
2001-09-22 00:00:00+00:00,31.0,A,42951.69628015644,0.0,431.3794811506352,0.0377674032199633,24.20001423600937,3.8886154419146473,566.1697484114212,4.136433295632022,10155400,0.0,206.1469131232436,5.4590950441882455,23.73811610214642,1.5366616482268625
2001-09-23 00:00:00+00:00,34.0,A,42785.83859341265,0.0,432.4076954938468,0.0338472957961774,25.340602732089756,4.4737395227085415,584.2981990961281,4.376241991511876,10155400,0.0,204.74822032228144,4.788548522000724,24.506403859058082,1.5997317331406635
2001-09-24 00:00:00+00:00,29.0,A,42620.05435963409,0.0,428.018193639872,0.0291517639952377,26.086060647192,5.170457805418622,616.3844826425468,4.5633828686068,10155400,0.0,203.2828071196272,5.969288846968084,25.095406482008798,1.7205125456363377
2001-09-25 00:00:00+00:00,27.0,A,42454.35754475301,0.0,414.0190261226524,0.0244201878835885,25.196552155677136,5.439664485200103,647.7792583891171,5.119562860173521,10155400,0.0,197.22815468620203,6.427806400452994,24.903228539437237,1.6812996170700525
2001-09-26 00:00:00+00:00,24.0,A,42288.78259997864,0.0,384.8490012180114,0.0201257572819798,22.63622026351572,5.117196323719687,674.6123220125903,4.758443423521388,10155400,0.0,196.6738801020967,6.733445110146704,22.931337477287343,1.4215053203535335
2001-09-27 00:00:00+00:00,23.0,A,42123.35609931249,0.0,415.2704201182453,0.0166169624802802,24.67111699608111,4.499200313542121,610.7320231268247,4.904294123920805,10155400,0.0,195.4047566655922,5.831063581412309,24.29808058398072,1.5668721578535678
2001-09-28 00:00:00+00:00,32.0,A,41958.10677304429,0.0,397.528705549276,0.012934893167584,23.80376794697881,4.8863814458494526,648.6951278466405,5.085211411783722,10155400,0.0,190.5468452545043,5.833121943657716,23.51900669629339,1.5368706828231236
2001-09-29 00:00:00+00:00,26.0,A,41793.0597909502,0.0,394.3460312360039,0.0099459185939375,23.22841518787116,4.35012360674011,632.0563621253165,3.25603996024817,10155400,0.0,161.67074195850228,5.585928954192582,21.82584794708265,1.3120090659749784
2001-09-30 00:00:00+00:00,22.0,A,41628.23969526439,0.0,394.0182443482637,0.0069569448465251,22.77966201640378,3.60075874381656,603.0037264877062,3.3551770220428074,10155400,0.0,190.0304073414203,4.047562533497398,22.269563754064905,1.2727743565764111
2001-10-01 00:00:00+00:00,18.6,A,41463.68162532806,0.0,375.8054411092504,0.0035521138425658,22.429651963346156,4.465066507223086,661.0211577188414,4.063080519486656,10155400,0.0,200.24638486110467,5.2372182516298835,22.07881211051864,1.3852444050541977
2001-10-02 00:00:00+00:00,17.8,A,41299.40734372457,0.0,363.44646266636704,0.000970333564182868,20.686228071796418,3.624453348863927,643.2988647306919,4.423120669627631,10155400,0.0,200.03875806778612,5.080199293823,19.41061513409204,1.239964064509436
2001-10-03 00:00:00+00:00,18.8,A,41135.44891766222,0.0,375.7134834382702,0.0,19.626319138585075,1.5336654357607782,552.8209473953564,4.473849261720821,10155400,0.0,197.82187408870573,1.6217900397122662,19.14557091710708,1.169952795508007
2001-10-04 00:00:00+00:00,17.7,A,40971.83688951734,0.0,365.0843406429069,0.0,18.10559580568567,0.6826080855070357,535.7233210847332,4.52139128638758,10155400,0.0,196.2313016746692,2.2928169992782728,16.992284228159747,1.0165372815644986
2001-10-05 00:00:00+00:00,16.5,A,40808.60249359538,0.0,398.24475049410194,0.0,17.15763634369793,-3.1630027414270456,391.8897052576037,3.075216744474862,10155400,0.0,196.24528261189636,-1.7550093401889626,15.797109920514913,0.8762749164518058
2001-10-06 00:00:00+00:00,10.2,A,40645.767533331375,1.0076183816877524,332.0349694335148,0.0,18.445056538801868,0.0630343272076443,505.9337978497969,3.451898535921297,10155400,0.0,163.64175640942491,0.7447814807907776,17.49960870539161,0.942982614920476
2001-10-07 00:00:00+00:00,12.2,A,40483.37147928379,0.0,342.4958134279668,0.0,17.672063083351613,1.115013689989178,514.5000815011039,3.783025468784766,10155400,0.0,188.67528788995543,2.601203917633029,17.222347649303856,0.9184560567684356
2001-10-08 00:00:00+00:00,12.1,A,40321.44296671202,3.455047818400526,217.66192365823403,0.0,12.263236579455944,1.1387214683233526,599.067800348558,3.593383315342337,10155400,0.2547225768207681,154.89185887839696,2.080389227414855,15.698485841258218,0.7950945844987412
2001-10-09 00:00:00+00:00,14.1,A,40160.01619224793,10.444813746575896,205.01061536530284,6.404306412715377,4.607941952625505,-6.15771223364213,396.6793716684055,2.132279005839713,10155400,11.596575519631832,139.27122542954348,-8.526786914055435,8.85254748136424,0.3439243653885084
2001-10-10 00:00:00+00:00,12.5,A,39999.11897820233,0.0,368.7577827446399,6.404306412715377,7.618768534783791,-8.36332394029025,279.41786983254246,1.7118488348298129,10155400,0.0,188.38708108850744,-9.64023680843593,4.887092090455894,0.3141534240049896
2001-10-11 00:00:00+00:00,9.97,A,39838.78798376719,3.8991303434867537,207.12699122278968,8.446177050407774,5.2006399988901695,-5.794658573777407,395.5163369446093,2.710847967869554,10155400,3.09265508107768,131.09595379354306,-5.8947466120716285,8.060880676057025,0.443478463036945
2001-10-12 00:00:00+00:00,9.1,A,39679.05516006278,0.0,328.2494501695404,8.446177050407774,5.112677401974443,-8.437993030540689,304.5365683152279,1.919947246974956,10155400,0.6502630478374493,173.36539881281178,-9.53450161747827,4.418713694350913,0.296096557790371
2001-10-13 00:00:00+00:00,7.59,A,39519.95311275748,0.0,216.6738483096492,7.158214627244222,8.891655130288072,0.2083968683716824,605.3296580323538,2.648647360456786,10155400,0.6973274732631111,162.78648375426118,-2.486397847356045,8.220644200943639,0.4193913591660964
2001-10-14 00:00:00+00:00,7.12,A,39361.52085401283,0.0,321.6310141608841,6.1295204368593605,12.191316647495652,-1.7204215214708487,460.7024933191606,3.3839011229921283,10155400,0.3205882932366782,176.72016718173873,-3.4676617202687794,11.20187949808627,0.5840172774347049
2001-10-15 00:00:00+00:00,7.14,A,39203.79480027915,0.0,382.86693907617706,5.7554069290383385,14.32857656230183,-3.629253900580112,360.79514736436977,2.160774291226548,10155400,0.0,178.85626647016386,-4.320725401128868,11.42393511688465,0.6123389897387217
2001-10-16 00:00:00+00:00,7.68,A,39046.810861866514,0.0,393.0710137257795,4.854521217099309,17.850797239158645,-1.8825670711780664,388.9461949562354,3.059232612577218,10155400,0.0177974978304838,166.81580907628978,-1.467498205636332,16.59174468358418,0.9559559944835628
2001-10-17 00:00:00+00:00,7.59,A,38890.60603859316,0.0,339.48170213069244,3.427866115513142,16.551123009982515,0.6928118795712841,516.7700604311926,3.8544310531555057,10155400,0.0,156.4037116961822,3.2111486591819016,16.606145106564156,1.0370129968274835
2001-10-18 00:00:00+00:00,7.4,A,38735.21412524,0.0,301.7481047399454,2.5645812985641907,12.334124175505458,-1.4234980798572188,486.60991397047417,3.1966684442015114,10155400,0.0,173.98759185296447,-1.859829961856292,10.475919067783195,0.6872124871260193
2001-10-19 00:00:00+00:00,8.08,A,38580.67996936091,0.0,346.3316749569537,1.7091046389539606,15.263441959203554,-1.7327932572593363,436.9428334707386,3.154075309317068,10155400,0.0,168.07979112161905,-2.6217269666992706,13.441808980423161,0.7548412640595147
2001-10-20 00:00:00+00:00,5.12,A,38427.04566327033,0.0,343.2512916568469,0.9126791005564756,16.258640219177558,-0.9340223203343464,461.9832427476408,2.915553025544518,10155400,0.0,138.61174304217926,-0.03335833096605256,14.012663041315022,0.8046612347230477
2001-10-21 00:00:00+00:00,5.14,A,38274.34652907116,0.0,290.8749691072605,0.3602926715063471,13.869353392519068,-0.367834471692233,528.0507139991064,2.720686480387913,10155400,0.0,131.17469119905053,-0.25729938040996103,14.854515988184914,0.824333625827602
2001-10-22 00:00:00+00:00,4.8,A,38122.62643906654,0.0,233.03547549525047,0.1122842166346468,10.381164025550326,-0.3710992659620676,568.8884722518319,2.8599061366948413,10155400,0.0,111.1379587896582,-0.9280529431858326,10.379735830804236,0.5977288802905562
